ウィンドビー,しびれマタンゴ,ブルージャイアント,ロックシープ,3,1,0,1,1,0,2.3,20.6,9.7,2.5
ウィンドビー,おばけとうがらし,かみなりちょう,マジックエイプ,5,0,3,0,2,0,9.2,2.1,18.7,2.5
かびまんじゅう,キャットシーフ,ダイころがし,,1,1,0,0,0,0,0,0,0,0
さるゾンビ,トゲトゲボーイ,,,2,2,0,0,0,0,2.4,1.3,0.0,0
おばけとうがらし,かいぞくウッキー,かいぞくキャット,ばけギツネ,4,3,1,0,0,0,1.1,2.4,53.0,19.9
あかばなちょう,トードロック,ぶたばなウサギ,ポイズンさそり,3,0,3,0,0,0,138.0,1.2,5.3,3.9
アイスクラブ,トーチゴースト,ラッシュボウ,,3,0,3,0,0,0,10.2,1.1,76.0,0.0
ウッキー,おおくちばし,ネズぶたウサギ,,2,0,0,2,0,0,2.8,4.5,1.9,0.0
だんごボーイ,ファイアウッキー,ボムパイン,,5,1,1,2,0,1,2.2,2.1,8.1,0.0
トーチゴースト,フローズンミスト,ポイズンさそり,,2,0,1,0,0,1,2.1,2.3,22.4,0.0
アイスクラブ,がんせきまじん,トーチゴースト,,2,0,2,0,0,0,0,0,0,0
ドライウッド,ヘビーワーム,,,2,1,1,0,0,0,1.9,2.7,0.0,0
アイスシープ,しびれマタンゴ,ドライウッド,,2,0,0,1,0,1,0,0,0,0
アイスシープ,イビルスパイス,ウィンドデビル,,4,0,0,3,0,1,353.6,4.1,1.8,0.0
アイスクラブ,かみなりちょう,ブルホーン,,3,2,1,0,0,0,1.5,3.5,5.6,0.0
トードロック,はなもぐら,ポイズンさそり,もろこしおばけ,3,1,0,0,2,0,2.2,7.8,4.6,3.3
こうてつまじん,デスイーグル,,,2,1,1,0,0,0,1.1,2.0,0.0,0
アイスシープ,どくろマイマイ,バーサーカー,ロックゲーター,1,1,0,0,0,0,0,0,0,0
ダイころがし,どくろマイマイ,リーフホッグ,,2,2,0,0,0,0,1.9,5.4,6.6,0.0
がいこつゆうれい,はなざかりもぐら,もろこしおばけ,,2,1,0,1,0,0,2.0,71.0,1.1,0.0
イビルスパイス,バーサクタケノコ,プチトマトおばけ,フローズンパイン,1,1,0,0,0,0,0,0,0,0
きゅうけつキャット,ジェリーマウス,ジュエルロース,,1,0,0,1,0,0,0,0,0,0
モフきんピカもぐら,モフネズミもぐら,モフはなざかりもぐら,モフはなもぐら,2,0,0,0,2,0,0.0,0.0,0.0,0.0
いかたいしょう,パラライズレイ,ロックシープ,,3,1,2,0,0,0,1.5,3.8,234.0,0.0
キャットシーフ,ゴルゴンシャーク,さるゾンビ,ダイころがし,2,0,1,1,0,0,27.0,2.2,6.8,1.7
いかたいしょう,ダークドラゴン,パラライズレイ,,2,0,1,1,0,0,4.7,2.3,2.2,0.0
あおばなちょう,ギガントード,ブルホーン,,1,1,0,0,0,0,4.9,2.4,3.8,0
あかばなちょう,だんごボーイ,,,1,0,0,0,0,1,44.4,25.0,0,0
あばれコブダイ,ハンマーアンコウ,ファイヤーころがし,れんごくウッキー,1,0,0,0,1,0,3.5,1.6,8.7,3.3
キラービースト,ビースト,ビショップ,プラチナドラゴン,1,0,0,0,1,0,16.0,2.5,1.4,4.7
アイスクラブ,サラマンダー,ラッシュボウ,,2,0,2,0,0,0,1.8,2.2,8.2,0.0
アイスシープ,ひつかいキツネ,,,1,0,1,0,0,0,1.6,1.9,0,0
ギガントード,ブラッドバット,,,1,1,0,0,0,0,1.4,3.4,0,0
アイスシープ,ダイころがし,トゲトゲボーイ,,2,1,1,0,0,0,1.8,4.5,2.5,0.0
クイーン,シールドナイト,ビショップ,プラチナドラゴン,1,0,0,0,0,1,6.6,11.3,2.8,4.9
ウィンドビー,シールドナイト,ハンマーアンコウ,ルーク,1,0,0,1,0,0,286.5,3.6,2.9,2.1
がんせきまじん,はさみサボテン,パラライズレイ,,1,0,0,1,0,0,3.9,227.6,1.4,0
ウィンドビー,ドライウッド,ばけギツネ,ひつかいキツネ,1,0,1,0,0,0,1.1,6.7,3.2,30.5
